id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_my_product_product,my.product.product_access,model_my_product_product,shopping_groups_manager,1,1,1,1
access_product_category_me,product.category.me_access,model_product_category_me,shopping_groups_manager,1,1,1,1
access_my_customer_customer,my.customer.customer_access,model_my_customer_customer,shopping_groups_manager,1,1,1,1
access_product_order,product.order_access,model_product_order,shopping_groups_manager,1,1,1,1
access_order_item,order.item_access,model_order_item,shopping_groups_manager,1,1,1,1
access_product_delivery_me,product.delivery.me_access,model_product_delivery_me,shopping_groups_manager,1,1,1,1
access_cancel_order_wizard,cancel.order.wizard_access,model_cancel_order_wizard,shopping_groups_manager,1,1,1,1
access_sale_report_wizard,sale.report.wizard_access,model_sale_report_wizard,shopping_groups_manager,1,1,1,1
access_commission,commission_access,model_commission,shopping_groups_manager,1,1,1,1
access_commission_on_line,commission.on.line_access,model_commission_on_line,shopping_groups_manager,1,1,1,1